,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
1146,2000-09-05,50770.0,879.0,16981.0,91.0,37388.0,11463.0,38357.0,28535.0,12413.0,22235.0,25925.0,-16102.0
1147,2000-08-29,50793.0,283.0,16574.0,168.0,37451.0,12453.0,37903.0,29196.0,12891.0,21597.0,24998.0,-16291.0
1148,2000-08-22,43800.0,539.0,15086.0,20.0,34595.0,10386.0,35154.0,25492.0,8646.0,18308.0,24209.0,-14547.0
1149,2000-08-15,32434.0,716.0,5913.0,35.0,24085.0,9923.0,24836.0,15871.0,7598.0,16563.0,14162.0,-5197.0
1150,2000-08-08,33804.0,1115.0,6120.0,28.0,24480.0,11069.0,25622.0,17217.0,8181.0,16587.0,13411.0,-5005.0
1151,2000-08-01,33971.0,1541.0,5087.0,15.0,23550.0,11814.0,25107.0,16916.0,8864.0,17055.0,11736.0,-3546.0
1152,2000-07-25,32619.0,2662.0,3633.0,23.0,18413.0,13844.0,21098.0,17501.0,11521.0,15118.0,4569.0,-971.0
1153,2000-07-18,35737.0,455.0,6203.0,17.0,27689.0,9290.0,28160.0,15510.0,7577.0,20227.0,18399.0,-5748.0
1154,2000-07-11,29590.0,1126.0,4693.0,14.0,21026.0,9640.0,22167.0,14347.0,7423.0,15242.0,11386.0,-3567.0
1155,2000-07-05,30354.0,2511.0,4932.0,37.0,19397.0,9007.0,21945.0,13976.0,8410.0,16379.0,10390.0,-2421.0
1156,2000-06-27,28938.0,10.0,4662.0,57.0,20281.0,7124.0,20348.0,11843.0,8590.0,17095.0,13157.0,-4652.0
1157,2000-06-20,28254.0,0.0,4692.0,48.0,20052.0,7117.0,20100.0,11857.0,8154.0,16397.0,12935.0,-4692.0
1158,2000-06-13,54255.0,770.0,8875.0,67.0,44125.0,27179.0,44962.0,36121.0,9293.0,18134.0,16946.0,-8105.0
1159,2000-06-06,54420.0,770.0,8682.0,427.0,41981.0,23103.0,43178.0,32212.0,11242.0,22208.0,18878.0,-7912.0
1160,2000-05-30,57514.0,1259.0,14032.0,461.0,42484.0,18447.0,44204.0,32939.0,13311.0,24575.0,24037.0,-12773.0
1161,2000-05-23,58911.0,767.0,16746.0,521.0,44936.0,17215.0,46223.0,34482.0,12687.0,24429.0,27721.0,-15979.0
1162,2000-05-16,54486.0,626.0,13689.0,63.0,42097.0,16081.0,42786.0,29834.0,11699.0,24652.0,26016.0,-13063.0
1163,2000-05-09,54430.0,1196.0,18897.0,482.0,45772.0,17110.0,47450.0,36489.0,6980.0,17941.0,28662.0,-17701.0
1164,2000-05-02,55062.0,1953.0,20031.0,425.0,46131.0,16676.0,48509.0,37132.0,6554.0,17931.0,29455.0,-18078.0
1165,2000-04-25,44574.0,1277.0,11916.0,309.0,36408.0,18307.0,37994.0,30532.0,6580.0,14042.0,18101.0,-10639.0
1166,2000-04-18,43793.0,1733.0,10404.0,327.0,35247.0,18675.0,37307.0,29405.0,6485.0,14387.0,16572.0,-8671.0
1167,2000-04-11,40507.0,1920.0,7689.0,337.0,30341.0,19642.0,32597.0,27668.0,7909.0,12839.0,10699.0,-5769.0
1168,2000-04-04,43225.0,6128.0,7134.0,425.0,27156.0,21917.0,33709.0,29476.0,9516.0,13749.0,5239.0,-1006.0
1169,2000-03-28,40245.0,3404.0,9051.0,291.0,29050.0,17404.0,32745.0,26746.0,7500.0,13499.0,11646.0,-5647.0
1170,2000-03-21,45722.0,682.0,17757.0,156.0,35864.0,12677.0,36702.0,30590.0,9020.0,15132.0,23187.0,-17075.0
1171,2000-03-14,45831.0,686.0,18417.0,141.0,38435.0,11501.0,39263.0,30060.0,6568.0,15771.0,26934.0,-17731.0
1172,2000-03-07,64184.0,2044.0,14355.0,175.0,52513.0,32669.0,54732.0,47200.0,9451.0,16984.0,19844.0,-12311.0
1173,2000-02-29,54020.0,1684.0,16268.0,411.0,43235.0,21480.0,45330.0,38159.0,8690.0,15861.0,21755.0,-14584.0
1174,2000-02-22,49695.0,1454.0,11719.0,695.0,36742.0,22888.0,38891.0,35301.0,10804.0,14393.0,13854.0,-10265.0
1175,2000-02-15,50070.0,1403.0,15547.0,391.0,40141.0,18370.0,41936.0,34309.0,8135.0,15762.0,21771.0,-14144.0
1176,2000-02-08,49897.0,1582.0,17431.0,220.0,39127.0,17072.0,40929.0,34723.0,8969.0,15175.0,22055.0,-15849.0
1177,2000-02-01,35973.0,1930.0,2256.0,138.0,24196.0,20248.0,26263.0,22642.0,9709.0,13331.0,3948.0,-326.0
1178,2000-01-25,48911.0,20494.0,371.0,141.0,12088.0,40275.0,32723.0,40787.0,16188.0,8124.0,-28187.0,20123.0
1179,2000-01-18,37795.0,15386.0,363.0,140.0,8973.0,28537.0,24498.0,29040.0,13297.0,8756.0,-19564.0,15023.0
1180,2000-01-11,38630.0,14961.0,825.0,151.0,7972.0,29689.0,23084.0,30664.0,15546.0,7966.0,-21717.0,14136.0
1181,2000-01-04,28943.0,5767.0,1735.0,118.0,10627.0,17636.0,16512.0,19489.0,12431.0,9455.0,-7009.0,4032.0
1182,1999-12-28,20425.0,614.0,5234.0,105.0,14123.0,5509.0,14842.0,10847.0,5583.0,9578.0,8614.0,-4620.0
1183,1999-12-21,20215.0,405.0,4415.0,109.0,13461.0,6919.0,13975.0,11443.0,6240.0,8772.0,6542.0,-4010.0
1184,1999-12-14,20708.0,914.0,3978.0,0.0,11938.0,6867.0,12852.0,10845.0,7857.0,9864.0,5071.0,-3064.0
1185,1999-12-07,55987.0,6688.0,10422.0,0.0,40515.0,33608.0,47203.0,44030.0,8784.0,11957.0,6907.0,-3734.0
1186,1999-11-30,54196.0,6253.0,11618.0,4577.0,34069.0,21979.0,44898.0,38174.0,9299.0,16023.0,12090.0,-5365.0
1187,1999-11-23,53862.0,11963.0,7163.0,3749.0,27326.0,31746.0,43039.0,42658.0,10823.0,11204.0,-4420.0,4800.0
1188,1999-11-16,53443.0,11577.0,7947.0,3684.0,27353.0,30052.0,42613.0,41683.0,10829.0,11760.0,-2699.0,3630.0
1189,1999-11-09,54580.0,14276.0,7491.0,3412.0,26635.0,32464.0,44322.0,43366.0,10258.0,11214.0,-5829.0,6785.0
1190,1999-11-02,64551.0,30857.0,1419.0,2081.0,14548.0,50884.0,47485.0,54385.0,17066.0,10166.0,-36336.0,29438.0
1191,1999-10-26,67633.0,34943.0,1679.0,1709.0,11668.0,51160.0,48319.0,54548.0,19314.0,13086.0,-39492.0,33264.0
1192,1999-10-19,78259.0,47809.0,4295.0,242.0,10579.0,63768.0,58630.0,68304.0,19628.0,9955.0,-53189.0,43514.0
1193,1999-10-12,66509.0,39168.0,3801.0,228.0,9738.0,52544.0,49134.0,56572.0,17375.0,9937.0,-42806.0,35367.0
1194,1999-10-05,67404.0,39726.0,3611.0,779.0,9560.0,53581.0,50066.0,57972.0,17338.0,9432.0,-44021.0,36115.0
1195,1999-09-28,59184.0,32472.0,4354.0,422.0,9148.0,43998.0,42042.0,48773.0,17142.0,10411.0,-34850.0,28118.0
1196,1999-09-21,38768.0,13771.0,4850.0,349.0,8644.0,24801.0,22764.0,30000.0,16003.0,8768.0,-16157.0,8921.0
1197,1999-09-14,37369.0,14721.0,4390.0,76.0,6974.0,23307.0,21771.0,27773.0,15597.0,9596.0,-16333.0,10331.0
1198,1999-09-07,55580.0,10023.0,6225.0,313.0,32530.0,37318.0,42866.0,43857.0,12714.0,11724.0,-4788.0,3798.0
1199,1999-08-31,59456.0,14833.0,4051.0,0.0,27109.0,39673.0,41942.0,43724.0,17514.0,15732.0,-12564.0,10782.0
1200,1999-08-24,59639.0,12378.0,5067.0,1.0,31636.0,39672.0,44015.0,44740.0,15624.0,14899.0,-8036.0,7311.0
1201,1999-08-17,57349.0,13792.0,4354.0,0.0,27072.0,38945.0,40864.0,43299.0,16485.0,14049.0,-11873.0,9438.0
1202,1999-08-10,60113.0,14846.0,6561.0,0.0,27939.0,39928.0,42785.0,46489.0,17329.0,13624.0,-11989.0,8285.0
1203,1999-08-03,61216.0,10130.0,6727.0,1958.0,32347.0,37302.0,44435.0,45987.0,16781.0,15229.0,-4955.0,3403.0
1204,1999-07-27,61743.0,2924.0,29812.0,78.0,45450.0,12179.0,48452.0,42069.0,13291.0,19674.0,33271.0,-26888.0
1205,1999-07-20,71569.0,3187.0,35043.0,405.0,57254.0,17248.0,60846.0,52696.0,10722.0,18872.0,40006.0,-31856.0
1206,1999-07-13,77785.0,3470.0,43937.0,424.0,63493.0,12690.0,67387.0,57051.0,10398.0,20734.0,50803.0,-40467.0
1207,1999-07-06,75010.0,2726.0,41769.0,744.0,61007.0,10076.0,64478.0,52589.0,10532.0,22421.0,50931.0,-39043.0
1208,1999-06-29,66291.0,3154.0,37727.0,432.0,52818.0,8951.0,56403.0,47109.0,9887.0,19181.0,43867.0,-34573.0
1209,1999-06-22,51926.0,2944.0,25101.0,294.0,39524.0,8977.0,42762.0,34373.0,9164.0,17553.0,30547.0,-22157.0
1210,1999-06-15,53965.0,7516.0,26526.0,39.0,36297.0,9407.0,43852.0,35972.0,10113.0,17993.0,26890.0,-19010.0
1211,1999-06-08,68480.0,6405.0,24978.0,235.0,51777.0,25053.0,58417.0,50266.0,10064.0,18214.0,26724.0,-18573.0
1212,1999-06-01,66137.0,3880.0,24578.0,192.0,49623.0,23769.0,53695.0,48538.0,12443.0,17599.0,25854.0,-20698.0
1213,1999-05-25,63600.0,4066.0,16080.0,1660.0,45436.0,26019.0,51162.0,43760.0,12438.0,19840.0,19417.0,-12014.0
1214,1999-05-18,59837.0,17004.0,3066.0,1835.0,23323.0,43482.0,42163.0,48383.0,17674.0,11453.0,-20159.0,13938.0
1215,1999-05-11,58628.0,16622.0,2561.0,1878.0,23874.0,42057.0,42374.0,46495.0,16254.0,12133.0,-18183.0,14061.0
1216,1999-05-04,64290.0,3611.0,19393.0,748.0,43675.0,30951.0,48034.0,51093.0,16256.0,13197.0,12724.0,-15782.0
1217,1999-04-27,64748.0,822.0,24390.0,684.0,52874.0,24601.0,54379.0,49675.0,10368.0,15073.0,28273.0,-23568.0
1218,1999-04-20,70276.0,304.0,32521.0,830.0,60737.0,21845.0,61871.0,55196.0,8405.0,15080.0,38892.0,-32217.0
1219,1999-04-13,68270.0,534.0,29607.0,929.0,58590.0,21850.0,60053.0,52386.0,8217.0,15884.0,36740.0,-29073.0
1220,1999-04-06,73967.0,475.0,28727.0,2020.0,62974.0,23226.0,65469.0,53974.0,8497.0,19993.0,39748.0,-28252.0
1221,1999-03-30,59386.0,522.0,17747.0,1465.0,48839.0,25239.0,50826.0,44451.0,8560.0,14936.0,23600.0,-17225.0
1222,1999-03-23,66381.0,11186.0,21558.0,1471.0,42413.0,29603.0,55070.0,52632.0,11311.0,13749.0,12810.0,-10372.0
1223,1999-03-16,58276.0,770.0,20139.0,635.0,47596.0,22566.0,49001.0,43340.0,9275.0,14936.0,25030.0,-19369.0
1224,1999-03-09,86434.0,4410.0,32291.0,1197.0,70646.0,32560.0,76252.0,66048.0,10181.0,20386.0,38086.0,-27881.0
1225,1999-03-02,78148.0,3748.0,31915.0,599.0,66018.0,24348.0,70364.0,56862.0,7784.0,21286.0,41670.0,-28167.0
1226,1999-02-23,71658.0,3747.0,27678.0,703.0,59884.0,24012.0,64334.0,52393.0,7324.0,19265.0,35872.0,-23931.0
1227,1999-02-16,59376.0,3965.0,18263.0,442.0,47757.0,23899.0,52164.0,42603.0,7212.0,16773.0,23858.0,-14298.0
1228,1999-02-09,57935.0,4386.0,18107.0,446.0,45894.0,24253.0,50726.0,42806.0,7209.0,15129.0,21641.0,-13721.0
1229,1999-02-02,60763.0,4484.0,18722.0,668.0,48564.0,23941.0,53717.0,43331.0,7047.0,17432.0,24623.0,-14238.0
1230,1999-01-26,54373.0,4918.0,12027.0,390.0,41731.0,25718.0,47040.0,38136.0,7334.0,16237.0,16013.0,-7109.0
1231,1999-01-19,55865.0,5700.0,12832.0,641.0,43830.0,24350.0,50171.0,37823.0,5694.0,18042.0,19480.0,-7132.0
1232,1999-01-12,61673.0,4558.0,20384.0,601.0,50122.0,21648.0,55281.0,42633.0,6392.0,19040.0,28474.0,-15826.0
1233,1999-01-05,47671.0,10837.0,5955.0,674.0,28273.0,29282.0,39784.0,35912.0,7886.0,11759.0,-1009.0,4882.0
1234,1998-12-29,51007.0,15162.0,2789.0,700.0,23400.0,36270.0,39261.0,39759.0,11746.0,11248.0,-12870.0,12373.0
1235,1998-12-22,49090.0,12478.0,2783.0,698.0,24591.0,33088.0,37767.0,36568.0,11323.0,12522.0,-8497.0,9695.0
1236,1998-12-15,53079.0,16515.0,3570.0,748.0,23545.0,36594.0,40808.0,40912.0,12271.0,12167.0,-13049.0,12945.0
1237,1998-12-08,68813.0,4586.0,15400.0,4885.0,51515.0,32265.0,60985.0,52550.0,7827.0,16263.0,19250.0,-10814.0
1238,1998-12-01,63608.0,4380.0,15697.0,1116.0,50373.0,30170.0,55869.0,46983.0,7739.0,16625.0,20203.0,-11317.0
1239,1998-11-24,60873.0,5265.0,15025.0,919.0,46637.0,29597.0,52821.0,45542.0,8051.0,15330.0,17040.0,-9760.0
