,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
290,2017-01-31,51587.0,32712.0,33734.0,7.0,13518.0,14149.0,46237.0,47890.0,5350.0,3697.0,-631.0,-1022.0
291,2017-01-24,44940.0,25851.0,35734.0,38.0,14606.0,5809.0,40495.0,41581.0,4445.0,3359.0,8797.0,-9883.0
292,2017-01-17,45994.0,25517.0,37805.0,39.0,16566.0,4544.0,42122.0,42388.0,3872.0,3606.0,12022.0,-12288.0
293,2017-01-10,43936.0,22989.0,36949.0,154.0,17423.0,3672.0,40566.0,40775.0,3370.0,3161.0,13751.0,-13960.0
294,2017-01-03,44227.0,25522.0,36935.0,38.0,15554.0,3414.0,41114.0,40387.0,3113.0,3840.0,12140.0,-11413.0
295,2016-12-27,43266.0,25448.0,36449.0,206.0,14716.0,2984.0,40370.0,39639.0,2896.0,3627.0,11732.0,-11001.0
296,2016-12-20,41806.0,28313.0,35266.0,249.0,9684.0,3149.0,38246.0,38664.0,3560.0,3142.0,6535.0,-6953.0
297,2016-12-13,54226.0,29402.0,33104.0,2034.0,18064.0,15942.0,49500.0,51080.0,4726.0,3146.0,2122.0,-3702.0
298,2016-12-06,48740.0,27641.0,31593.0,275.0,16585.0,14267.0,44501.0,46135.0,4239.0,2605.0,2318.0,-3952.0
299,2016-11-29,49885.0,30231.0,32103.0,345.0,15554.0,13979.0,46130.0,46427.0,3755.0,3458.0,1575.0,-1872.0
300,2016-11-22,50007.0,31779.0,32312.0,543.0,13359.0,13882.0,45681.0,46737.0,4326.0,3270.0,-523.0,-533.0
301,2016-11-15,48563.0,33547.0,31504.0,494.0,9845.0,13582.0,43886.0,45580.0,4677.0,2983.0,-3737.0,2043.0
302,2016-11-08,52113.0,36124.0,33619.0,157.0,9833.0,14127.0,46114.0,47903.0,5999.0,4210.0,-4294.0,2505.0
303,2016-11-01,46788.0,28557.0,29522.0,371.0,13015.0,13448.0,41943.0,43341.0,4845.0,3447.0,-433.0,-965.0
304,2016-10-25,47257.0,29504.0,29924.0,116.0,12928.0,13816.0,42548.0,43856.0,4709.0,3401.0,-888.0,-420.0
305,2016-10-18,47413.0,29513.0,29666.0,158.0,12805.0,13729.0,42476.0,43553.0,4937.0,3860.0,-924.0,-153.0
306,2016-10-11,47124.0,30962.0,38698.0,199.0,10585.0,4586.0,41746.0,43483.0,5378.0,3641.0,5999.0,-7736.0
307,2016-10-04,49242.0,32224.0,40054.0,78.0,10859.0,5712.0,43161.0,45844.0,6081.0,3398.0,5147.0,-7830.0
308,2016-09-27,49416.0,34159.0,40952.0,75.0,9649.0,4995.0,43883.0,46022.0,5533.0,3394.0,4654.0,-6793.0
309,2016-09-20,49526.0,34778.0,42694.0,73.0,9079.0,3156.0,43930.0,45923.0,5596.0,3603.0,5923.0,-7916.0
310,2016-09-13,61941.0,34900.0,29771.0,10545.0,10563.0,18029.0,56008.0,58345.0,5933.0,3596.0,-7466.0,5129.0
311,2016-09-06,51939.0,37243.0,31115.0,77.0,8475.0,16386.0,45795.0,47578.0,6144.0,4361.0,-7911.0,6128.0
312,2016-08-30,46496.0,31747.0,29854.0,333.0,8751.0,12285.0,40831.0,42472.0,5665.0,4024.0,-3534.0,1893.0
