,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
347,2015-12-29,107942.0,44924.0,62671.0,5057.0,41022.0,12112.0,91002.0,79840.0,16939.0,28101.0,28910.0,-17747.0
348,2015-12-22,116448.0,49026.0,70323.0,5174.0,46737.0,12320.0,100936.0,87817.0,15511.0,28631.0,34417.0,-21297.0
349,2015-12-15,122320.0,62441.0,73281.0,5549.0,36001.0,13931.0,103991.0,92761.0,18330.0,29559.0,22070.0,-10840.0
350,2015-12-08,172006.0,48387.0,82364.0,12237.0,91568.0,46825.0,152192.0,141426.0,19813.0,30579.0,44743.0,-33977.0
351,2015-12-01,171835.0,49209.0,96022.0,9073.0,92821.0,32329.0,151103.0,137424.0,20732.0,34411.0,60492.0,-46813.0
352,2015-11-24,167926.0,47137.0,104601.0,7560.0,96060.0,20406.0,150756.0,132567.0,17170.0,35359.0,75654.0,-57464.0
353,2015-11-17,175947.0,46037.0,112568.0,6277.0,107507.0,18808.0,159821.0,137653.0,16126.0,38293.0,88699.0,-66531.0
354,2015-11-10,170165.0,47475.0,100281.0,7268.0,100777.0,20768.0,155520.0,128317.0,14646.0,41848.0,80009.0,-52806.0
355,2015-11-03,164552.0,48601.0,88327.0,10437.0,92364.0,31403.0,151402.0,130167.0,13149.0,34384.0,60961.0,-39726.0
356,2015-10-27,157241.0,44779.0,81407.0,7507.0,87086.0,37491.0,139372.0,126405.0,17868.0,30836.0,49595.0,-36628.0
357,2015-10-20,158060.0,43505.0,81979.0,8721.0,88443.0,37367.0,140668.0,128066.0,17391.0,29994.0,51076.0,-38474.0
358,2015-10-13,160298.0,41847.0,76440.0,9936.0,90537.0,41724.0,142320.0,128100.0,17978.0,32197.0,48813.0,-34593.0
359,2015-10-06,156256.0,43475.0,83219.0,7210.0,89883.0,27918.0,140568.0,118347.0,15688.0,37908.0,61965.0,-39744.0
360,2015-09-29,159977.0,45397.0,93538.0,7532.0,90445.0,21853.0,143374.0,122923.0,16602.0,37054.0,68592.0,-48141.0
361,2015-09-22,164371.0,43887.0,96275.0,7916.0,96727.0,20982.0,148531.0,125173.0,15840.0,39198.0,75745.0,-52388.0
362,2015-09-15,173944.0,60797.0,100466.0,8352.0,90239.0,24698.0,159388.0,133517.0,14556.0,40427.0,65541.0,-39669.0
363,2015-09-08,204446.0,50591.0,102276.0,16458.0,121618.0,38494.0,188667.0,157228.0,15778.0,47217.0,83124.0,-51685.0
364,2015-09-01,197586.0,50352.0,105564.0,12917.0,116725.0,34967.0,179994.0,153449.0,17592.0,44137.0,81758.0,-55212.0
365,2015-08-25,193756.0,47287.0,110249.0,10669.0,121025.0,32263.0,178981.0,153181.0,14775.0,40575.0,88762.0,-62962.0
366,2015-08-18,177227.0,47497.0,96738.0,8545.0,105596.0,28769.0,161638.0,134052.0,15588.0,43175.0,76827.0,-49241.0
367,2015-08-11,181149.0,48041.0,98419.0,8589.0,107255.0,28915.0,163885.0,135924.0,17264.0,45225.0,78340.0,-50378.0
368,2015-08-04,188977.0,48920.0,97416.0,11585.0,112405.0,31272.0,172910.0,140273.0,16067.0,48704.0,81133.0,-48496.0
369,2015-07-28,187314.0,46572.0,96318.0,11490.0,112276.0,31006.0,170338.0,138814.0,16976.0,48500.0,81270.0,-49746.0
370,2015-07-21,177187.0,51391.0,92256.0,9994.0,100075.0,29000.0,161459.0,131250.0,15727.0,45936.0,71075.0,-40865.0
371,2015-07-14,164373.0,54973.0,88470.0,8382.0,84250.0,24430.0,147605.0,121282.0,16768.0,43091.0,59820.0,-33497.0
372,2015-07-07,152423.0,56062.0,77043.0,8379.0,69697.0,23302.0,134138.0,108723.0,18285.0,43700.0,46395.0,-20981.0
373,2015-06-30,133285.0,54134.0,67026.0,7901.0,54832.0,25315.0,116867.0,100243.0,16418.0,33043.0,29517.0,-12892.0
374,2015-06-23,130225.0,55646.0,65245.0,7995.0,49435.0,24636.0,113076.0,97876.0,17149.0,32349.0,24799.0,-9599.0
375,2015-06-16,133363.0,65154.0,69678.0,7439.0,44964.0,24785.0,117557.0,101902.0,15806.0,31461.0,20179.0,-4524.0
376,2015-06-09,180725.0,64807.0,79400.0,17483.0,81938.0,47695.0,164228.0,144578.0,16497.0,36148.0,34243.0,-14593.0
377,2015-06-02,180020.0,62234.0,75422.0,13831.0,85969.0,52450.0,162034.0,141703.0,17986.0,38317.0,33519.0,-13188.0
378,2015-05-26,166735.0,64771.0,56582.0,12440.0,70377.0,60015.0,147587.0,129037.0,19148.0,37698.0,10362.0,8189.0
379,2015-05-19,162168.0,65019.0,56654.0,10516.0,65241.0,61844.0,140775.0,129014.0,21393.0,33154.0,3397.0,8365.0
380,2015-05-12,154541.0,59814.0,54900.0,8946.0,65780.0,55513.0,134540.0,119359.0,20001.0,35183.0,10267.0,4914.0
381,2015-05-05,163622.0,58331.0,58738.0,14209.0,69706.0,54267.0,142246.0,127214.0,21377.0,36409.0,15439.0,-407.0
382,2015-04-28,166538.0,53552.0,81853.0,13019.0,79968.0,32742.0,146539.0,127614.0,19999.0,38923.0,47226.0,-28301.0
383,2015-04-21,172970.0,54622.0,90724.0,11108.0,91575.0,30273.0,157304.0,132104.0,15665.0,40865.0,61302.0,-36102.0
384,2015-04-14,181515.0,54633.0,97871.0,9903.0,101365.0,28720.0,165900.0,136493.0,15615.0,45022.0,72645.0,-43238.0
385,2015-04-07,178472.0,55623.0,96148.0,10131.0,97430.0,28709.0,163183.0,134988.0,15289.0,43484.0,68721.0,-40525.0
386,2015-03-31,162009.0,54958.0,81569.0,12086.0,78047.0,29416.0,145091.0,123072.0,16918.0,38937.0,48631.0,-26611.0
387,2015-03-24,155869.0,51543.0,80957.0,10399.0,78804.0,26381.0,140746.0,117737.0,15122.0,38132.0,52423.0,-29414.0
388,2015-03-17,170248.0,62183.0,92786.0,8963.0,84030.0,25649.0,155176.0,127398.0,15072.0,42850.0,58381.0,-30603.0
389,2015-03-10,213099.0,15552.0,93599.0,42464.0,138206.0,28765.0,196222.0,164827.0,16877.0,48272.0,109441.0,-78047.0
390,2015-03-03,163519.0,13496.0,76164.0,13495.0,116777.0,29696.0,143768.0,119355.0,19751.0,44163.0,87081.0,-62668.0
391,2015-02-24,164917.0,15669.0,79364.0,12510.0,121672.0,28865.0,149851.0,120739.0,15066.0,44178.0,92807.0,-63695.0
392,2015-02-17,156350.0,17182.0,71471.0,11849.0,110880.0,27383.0,139912.0,110704.0,16438.0,45646.0,83497.0,-54289.0
393,2015-02-10,150253.0,12477.0,65953.0,11799.0,110456.0,26869.0,134731.0,104621.0,15522.0,45632.0,83587.0,-53476.0
394,2015-02-03,162918.0,16294.0,72939.0,14073.0,116595.0,30178.0,146962.0,117190.0,15957.0,45729.0,86417.0,-56645.0
395,2015-01-27,149388.0,16494.0,65823.0,10553.0,106010.0,27454.0,133057.0,103830.0,16331.0,45558.0,78556.0,-49329.0
396,2015-01-20,128683.0,10315.0,56054.0,7876.0,93635.0,23941.0,111827.0,87872.0,16856.0,40811.0,69694.0,-45739.0
397,2015-01-13,136558.0,15356.0,59874.0,6588.0,94385.0,26116.0,116329.0,92578.0,20229.0,43980.0,68269.0,-44518.0
398,2015-01-06,146133.0,17407.0,67448.0,10266.0,100342.0,26889.0,128015.0,104603.0,18117.0,41530.0,73453.0,-50041.0
399,2014-12-30,143285.0,24657.0,66827.0,10147.0,90841.0,26001.0,125646.0,102975.0,17640.0,40310.0,64840.0,-42170.0
400,2014-12-23,142986.0,26262.0,67144.0,10822.0,88607.0,25823.0,125690.0,103789.0,17296.0,39197.0,62784.0,-40882.0
401,2014-12-16,138358.0,26709.0,62450.0,9562.0,85218.0,27402.0,121489.0,99415.0,16869.0,38943.0,57816.0,-35741.0
402,2014-12-09,180531.0,17357.0,63144.0,14060.0,129184.0,62857.0,160601.0,140061.0,19930.0,40470.0,66327.0,-45787.0
403,2014-12-02,168281.0,13401.0,56998.0,16001.0,117869.0,56219.0,147272.0,129218.0,21009.0,39063.0,61650.0,-43597.0
404,2014-11-25,159544.0,12421.0,57960.0,12231.0,112234.0,51280.0,136886.0,121471.0,22658.0,38073.0,60954.0,-45539.0
405,2014-11-18,145117.0,9889.0,46477.0,11354.0,104640.0,49559.0,125883.0,107389.0,19234.0,37728.0,55081.0,-36588.0
406,2014-11-11,151591.0,12914.0,51641.0,10849.0,108717.0,48762.0,132480.0,111251.0,19112.0,40340.0,59955.0,-38727.0
407,2014-11-04,157691.0,14326.0,54517.0,13466.0,109154.0,51734.0,136946.0,119717.0,20744.0,37974.0,57420.0,-40191.0
408,2014-10-28,151268.0,17784.0,52267.0,12662.0,100094.0,52655.0,130540.0,117585.0,20728.0,33684.0,47439.0,-34483.0
